Experiment: DisplayExperiment
Date: 30.08.2018
Time: 11:51:10
Width: 1920
Height: 1080
Depth: 32
Rate: 60
Monitors: SAM_SycMastr_H9XS904970 | VX_ROCtr_16843009
Trials: 1000

Trial,Time,SensorBrightness
5,1163340,219
5,1163612,518
5,1163884,172
5,1164156,192
5,1164428,218
5,1164700,537
5,1164972,191
5,1165244,110
5,1165516,218
5,1165788,538
5,1166060,187
5,1166332,169
5,1166612,218
5,1166884,539
5,1167156,192
5,1167428,215
5,1167700,374
5,1167972,373
5,1168244,195
5,1168516,191
5,1168788,219
5,1169060,219
5,1169332,111
5,1169604,269
5,1169876,99
5,1170148,219
5,1170420,309
5,1170716,359
5,1170988,181
5,1171260,168
5,1171532,534
5,1171804,194
5,1172076,219
5,1172348,110
5,1172620,339
5,1172892,193
5,1173164,219
5,1173436,117
5,1173708,383
5,1173980,193
5,1174252,221
5,1174524,130
5,1174804,282
5,1175076,110
5,1175348,219
5,1175620,268
5,1175892,344
5,1176164,195
5,1176436,219
5,1176708,110
5,1176980,0
5,1177252,0
5,1177524,0
5,1177796,205
5,1178068,219
5,1178340,540
5,1178612,194
5,1178908,220
5,1179180,112
5,1179452,270
5,1179724,99
5,1179996,220
5,1180268,533
5,1180540,184
5,1180812,211
5,1181084,183
5,1181356,535
5,1181628,193
5,1181900,148
5,1182172,219
5,1182444,537
5,1182716,191
5,1182996,213
6,1245532,0
6,1245804,0
6,1246076,0
6,1246348,0
6,1246620,0
6,1246892,0
6,1247164,0
6,1247436,0
6,1247708,0
6,1247980,0
6,1248252,0
6,1248532,0
6,1248804,0
6,1249076,0
6,1249348,0
6,1249620,0
6,1249892,0
6,1250164,0
6,1250436,0
6,1250708,0
6,1250980,0
6,1251252,0
6,1251524,0
6,1251796,0
6,1252068,0
6,1252340,0
6,1252636,0
6,1252908,0
6,1253180,0
6,1253452,0
6,1253724,0
6,1253996,0
6,1254268,0
6,1254540,0
6,1254812,0
6,1255084,0
6,1255356,0
6,1255628,0
6,1255900,0
6,1256172,0
6,1256444,0
6,1256724,0
6,1256996,0
6,1257268,0
6,1257540,0
6,1257812,0
6,1258084,0
6,1258356,0
6,1258628,0
6,1258900,0
6,1259172,0
6,1259444,0
6,1259716,0
6,1259988,0
6,1260260,0
6,1260532,0
6,1260828,0
6,1261100,0
6,1261372,0
6,1261644,0
6,1261916,0
6,1262188,0
6,1262460,0
6,1262732,0
6,1263004,0
6,1263276,0
6,1263548,0
6,1263820,0
6,1264092,0
6,1264364,0
6,1264636,0
6,1264916,0
6,1265188,0
6,1265460,0
6,1265732,0
6,1266004,1
6,1266276,0
6,1266548,0
6,1266820,0
6,1267092,0
6,1267364,0
6,1267636,0
6,1267908,0
6,1268180,0
6,1268452,0
6,1268724,0
6,1269020,0
6,1269292,0
6,1269564,0
6,1269836,0
6,1270108,0
6,1270380,0
6,1270652,0
6,1270924,0
6,1271196,0
6,1271468,0
6,1271740,0
6,1272012,0
6,1272284,0
6,1272556,0
6,1272828,0
6,1273108,0
6,1273380,0
6,1273652,0
6,1273924,0
6,1274196,0
6,1274468,0
6,1274740,0
6,1275012,0
6,1275284,0
6,1275556,0
6,1275828,0
6,1276100,0
6,1276372,0
6,1276644,0
6,1276916,0
6,1277212,0
6,1277484,0
6,1277756,217
6,1278028,110
6,1278300,296
6,1278572,165
6,1278844,220
6,1279116,376
6,1279388,359
6,1279660,182
6,1279932,170
6,1280204,535
6,1280476,194
6,1280748,220
6,1281020,109
6,1281300,300
6,1281572,194
6,1281844,219
6,1282116,113
6,1282388,318
6,1282660,193
6,1282932,219
6,1283204,120
6,1283476,282
6,1283748,109
6,1284020,219
6,1284292,269
6,1284564,345
6,1284836,195
6,1285108,219
6,1285404,205
6,1285676,219
6,1285948,279
6,1286220,105
7,1356844,0
7,1357116,0
7,1357388,0
7,1357660,0
7,1357932,0
7,1358204,0
7,1358476,0
7,1358748,0
7,1359020,0
7,1359292,0
7,1359564,0
7,1359836,0
7,1360132,0
7,1360404,0
7,1360676,0
7,1360948,0
7,1361220,0
7,1361492,0
7,1361764,0
7,1362044,1
7,1362316,0
7,1362588,0
7,1362860,0
7,1363132,0
7,1363404,0
7,1363676,0
7,1363948,0
7,1364244,0
7,1364516,0
7,1364788,0
7,1365060,0
7,1365332,0
7,1365604,0
7,1365876,0
7,1366148,0
7,1366420,0
7,1366692,0
7,1366964,0
7,1367236,0
7,1367508,0
7,1367780,0
7,1368052,0
7,1368348,0
7,1368620,0
7,1368892,0
7,1369164,0
7,1369436,0
7,1369708,0
7,1369980,0
7,1370252,0
7,1370524,0
7,1370796,0
7,1371068,0
7,1371340,0
7,1371612,0
7,1371884,0
7,1372156,0
7,1372436,0
7,1372708,0
7,1372980,1
7,1373252,0
7,1373524,0
7,1373796,0
7,1374068,0
7,1374340,0
7,1374612,0
7,1374884,0
7,1375156,0
7,1375428,0
7,1375700,0
7,1375972,0
7,1376244,0
7,1376540,0
7,1376812,0
7,1377084,0
7,1377356,0
7,1377628,218
7,1377900,110
7,1378172,278
7,1378444,152
7,1378716,220
7,1378988,374
7,1379260,360
7,1379532,199
7,1379804,188
7,1380076,534
7,1380348,194
7,1380628,218
7,1380900,110
7,1381172,307
7,1381444,194
7,1381716,219
7,1381988,113
7,1382260,332
7,1382532,194
7,1382804,220
7,1383076,121
7,1383348,286
7,1383620,110
7,1383892,219
7,1384164,268
7,1384436,343
7,1384732,117
7,1385004,221
7,1385276,201
7,1385548,219
7,1385820,281
7,1386092,108
7,1386364,113
7,1386636,219
7,1386908,270
7,1387180,98
7,1387452,144
7,1387724,257
7,1387996,266
7,1388268,98
7,1388540,219
7,1388820,276
7,1389092,353
7,1389364,100
7,1389636,219
7,1389908,375
7,1390180,345
7,1390452,98
7,1390724,220
7,1390996,372
7,1391268,353
7,1391540,182
7,1391812,219
7,1392084,536
7,1392356,104
7,1392628,98
7,1392924,218
7,1393196,3
7,1393468,0
7,1393740,0
7,1394012,0
7,1394284,218
7,1394556,273
7,1394828,338
7,1395100,190
7,1395372,219
7,1395644,363
7,1395916,226
7,1396188,140
7,1396460,135
7,1396732,431
7,1397012,168
7,1397284,221
7,1397556,202
8,1482580,0
8,1482852,0
8,1483124,0
8,1483396,0
8,1483668,0
8,1483940,0
8,1484212,0
8,1484484,1
8,1484756,0
8,1485052,0
8,1485324,0
8,1485596,0
8,1485868,0
8,1486140,0
8,1486412,0
8,1486684,0
8,1486956,0
8,1487228,0
8,1487500,1
8,1487772,0
8,1488044,0
8,1488316,0
8,1488588,0
8,1488860,0
8,1489156,0
8,1489428,0
8,1489700,0
8,1489972,0
8,1490244,0
8,1490516,0
8,1490788,0
8,1491068,0
8,1491340,0
8,1491612,0
8,1491884,0
8,1492156,0
8,1492428,0
8,1492700,0
8,1492972,0
8,1493268,1
8,1493540,0
8,1493812,0
8,1494084,0
8,1494356,0
8,1494628,0
8,1494900,0
8,1495172,0
8,1495444,0
8,1495716,0
8,1495988,0
8,1496260,0
8,1496532,0
8,1496804,0
8,1497076,0
8,1497372,0
8,1497644,0
8,1497916,0
8,1498188,0
8,1498460,0
8,1498732,0
8,1499004,0
8,1499276,0
8,1499548,1
8,1499820,0
8,1500092,0
8,1500364,0
8,1500636,0
8,1500908,0
8,1501180,0
8,1501460,0
8,1501732,0
8,1502004,0
8,1502276,0
8,1502548,1
8,1502820,0
8,1503092,0
8,1503364,0
8,1503636,1
8,1503908,0
8,1504180,0
8,1504452,0
8,1504724,0
8,1504996,0
8,1505268,0
8,1505564,0
8,1505836,0
8,1506108,0
8,1506380,0
8,1506652,0
8,1506924,0
8,1507196,0
8,1507468,0
8,1507740,0
8,1508012,0
8,1508284,0
8,1508556,0
8,1508828,0
8,1509100,0
8,1509372,0
8,1509652,0
8,1509924,0
8,1510196,0
8,1510468,0
8,1510740,218
8,1511012,137
8,1511284,311
8,1511556,107
8,1511828,221
8,1512100,113
8,1512372,269
8,1512644,97
8,1512916,219
8,1513188,535
8,1513460,189
8,1513756,219
8,1514028,113
8,1514300,533
8,1514572,194
8,1514844,217
8,1515116,218
8,1515388,533
8,1515660,195
8,1515932,218
8,1516204,219
8,1516476,537
8,1516748,194
8,1517020,220
8,1517292,281
8,1517564,269
8,1517844,195
8,1518116,219
8,1518388,114
8,1518660,218
8,1518932,335
8,1519204,349
8,1519476,199
8,1519748,218
8,1520020,309
8,1520292,151
8,1520564,123
8,1520836,120
8,1521108,333
8,1521380,164
8,1521652,218
8,1521948,369
8,1522220,267
8,1522492,117
8,1522764,218
8,1523036,111
8,1523308,269
9,1600484,0
9,1600780,0
9,1601052,0
9,1601324,0
9,1601596,0
9,1601868,0
9,1602140,0
9,1602412,0
9,1602684,0
9,1602956,1
9,1603228,0
9,1603500,0
9,1603772,0
9,1604044,0
9,1604316,0
9,1604588,0
9,1604884,0
9,1605156,0
9,1605428,0
9,1605700,0
9,1605972,0
9,1606244,1
9,1606516,0
9,1606788,0
9,1607060,0
9,1607332,0
9,1607604,0
9,1607876,0
9,1608148,0
9,1608420,0
9,1608692,0
9,1608988,0
9,1609260,0
9,1609532,0
9,1609804,0
9,1610076,1
9,1610348,0
9,1610620,0
9,1610892,0
9,1611164,0
9,1611436,0
9,1611708,0
9,1611980,0
9,1612252,0
9,1612524,0
9,1612796,0
9,1613076,0
9,1613348,0
9,1613620,0
9,1613892,0
9,1614164,0
9,1614436,0
9,1614708,0
9,1614980,0
9,1615252,0
9,1615524,0
9,1615796,0
9,1616068,0
9,1616340,0
9,1616612,0
9,1616884,0
9,1617180,0
9,1617452,0
9,1617724,0
9,1617996,0
9,1618268,0
9,1618540,1
9,1618812,0
9,1619084,0
9,1619356,0
9,1619628,0
9,1619900,0
9,1620172,0
9,1620444,0
9,1620716,0
9,1620988,0
9,1621268,0
9,1621540,1
9,1621812,0
9,1622084,0
9,1622356,0
9,1622628,0
9,1622900,0
9,1623172,0
9,1623444,0
9,1623716,0
9,1623988,0
9,1624260,0
9,1624532,0
9,1624804,0
9,1625076,0
9,1625372,0
9,1625644,0
9,1625916,0
9,1626188,0
9,1626460,1
9,1626732,0
9,1627004,0
9,1627276,218
9,1627548,116
9,1627820,278
9,1628092,99
9,1628364,220
9,1628636,108
9,1628908,273
9,1629180,146
9,1629460,219
9,1629732,538
9,1630004,193
9,1630276,220
9,1630548,113
9,1630820,534
9,1631092,195
9,1631364,217
9,1631636,217
9,1631908,534
9,1632180,194
9,1632452,219
9,1632724,217
9,1632996,537
9,1633268,194
9,1633564,220
9,1633836,274
9,1634108,292
9,1634380,196
9,1634652,221
9,1634924,113
9,1635196,219
9,1635468,374
9,1635740,358
9,1636012,205
9,1636284,217
9,1636556,280
9,1636828,108
9,1637100,114
9,1637372,112
9,1637652,274
9,1637924,104
9,1638196,219
9,1638468,367
9,1638740,269
9,1639012,117
9,1639284,219
9,1639556,110
9,1639828,269
9,1640100,103
9,1640372,219
9,1640644,110
9,1640916,268
9,1641188,98
10,1712380,0
10,1712652,0
10,1712924,0
10,1713196,0
10,1713468,0
10,1713740,0
10,1714012,0
10,1714284,0
10,1714556,0
10,1714828,0
10,1715100,0
10,1715372,0
10,1715644,0
10,1715916,0
10,1716188,0
10,1716484,0
10,1716756,0
10,1717028,0
10,1717300,0
10,1717572,0
10,1717844,0
10,1718116,0
10,1718396,1
10,1718668,0
10,1718940,0
10,1719212,0
10,1719484,0
10,1719756,0
10,1720028,0
10,1720300,0
10,1720596,1
10,1720868,0
10,1721140,0
10,1721412,0
10,1721684,0
10,1721956,0
10,1722228,0
10,1722500,0
10,1722772,0
10,1723044,0
10,1723316,0
10,1723588,0
10,1723860,0
10,1724132,0
10,1724404,0
10,1724700,0
10,1724972,0
10,1725244,0
10,1725516,0
10,1725788,0
10,1726060,0
10,1726332,0
10,1726604,0
10,1726876,0
10,1727148,0
10,1727420,0
10,1727692,0
10,1727964,0
10,1728236,0
10,1728508,0
10,1728788,0
10,1729060,0
10,1729332,0
10,1729604,0
10,1729876,0
10,1730148,0
10,1730420,0
10,1730692,0
10,1730964,0
10,1731236,0
10,1731508,0
10,1731780,0
10,1732052,0
10,1732324,0
10,1732596,0
10,1732892,0
10,1733164,0
10,1733436,0
10,1733708,0
10,1733980,0
10,1734252,0
10,1734524,0
10,1734796,0
10,1735068,0
10,1735340,0
10,1735612,0
10,1735884,0
10,1736156,0
10,1736428,1
10,1736700,0
10,1736980,0
10,1737252,0
10,1737524,0
10,1737796,0
10,1738068,0
10,1738340,0
10,1738612,0
10,1738884,0
10,1739156,0
10,1739428,0
10,1739700,0
10,1739972,0
10,1740244,0
10,1740516,0
10,1740788,0
10,1741084,0
10,1741356,0
10,1741628,0
10,1741900,0
10,1742172,0
10,1742444,0
10,1742716,0
10,1742988,0
10,1743260,0
10,1743532,0
10,1743804,217
10,1744076,113
10,1744348,273
10,1744620,98
10,1744892,220
10,1745172,315
10,1745444,345
10,1745716,195
10,1745988,219
10,1746260,537
10,1746532,194
10,1746804,220
10,1747076,113
10,1747348,532
10,1747620,194
10,1747892,218
10,1748164,178
10,1748436,534
10,1748708,194
10,1748980,220
10,1749276,130
10,1749548,297
10,1749820,120
10,1750092,219
10,1750364,268
10,1750636,332
10,1750908,195
10,1751180,219
10,1751452,109
10,1751724,219
10,1751996,378
10,1752268,300
10,1752540,154
10,1752812,218
10,1753084,276
11,1861740,0
11,1862012,0
11,1862284,0
11,1862556,0
11,1862828,0
11,1863100,0
11,1863372,0
11,1863644,0
11,1863940,0
11,1864212,0
11,1864484,0
11,1864756,0
11,1865028,0
11,1865300,0
11,1865572,0
11,1865852,0
11,1866124,0
11,1866396,0
11,1866668,0
11,1866940,0
11,1867212,0
11,1867484,0
11,1867756,0
11,1868052,0
11,1868324,0
11,1868596,0
11,1868868,0
11,1869140,0
11,1869412,0
11,1869684,0
11,1869956,0
11,1870228,0
11,1870500,0
11,1870772,0
11,1871044,0
11,1871316,0
11,1871588,0
11,1871860,0
11,1872156,0
11,1872428,0
11,1872700,0
11,1872972,0
11,1873244,0
11,1873516,0
11,1873788,0
11,1874060,0
11,1874332,0
11,1874604,0
11,1874876,0
11,1875148,0
11,1875420,0
11,1875692,0
11,1875964,0
11,1876244,0
11,1876516,0
11,1876788,0
11,1877060,0
11,1877332,0
11,1877604,0
11,1877876,0
11,1878148,0
11,1878420,0
11,1878692,0
11,1878964,0
11,1879236,0
11,1879508,0
11,1879780,0
11,1880052,0
11,1880348,1
11,1880620,0
11,1880892,0
11,1881164,0
11,1881436,0
11,1881708,0
11,1881980,0
11,1882252,0
11,1882524,0
11,1882796,0
11,1883068,0
11,1883340,0
11,1883612,1
11,1883884,0
11,1884156,0
11,1884436,0
11,1884708,0
11,1884980,0
11,1885252,0
11,1885524,0
11,1885796,0
11,1886068,0
11,1886340,0
11,1886612,0
11,1886884,0
11,1887156,0
11,1887428,0
11,1887700,0
11,1887972,0
11,1888244,0
11,1888540,0
11,1888812,0
11,1889084,0
11,1889356,0
11,1889628,0
11,1889900,0
11,1890172,0
11,1890444,0
11,1890716,0
11,1890988,0
11,1891260,0
11,1891532,0
11,1891804,0
11,1892076,0
11,1892348,0
11,1892628,0
11,1892900,0
11,1893172,0
11,1893444,89
11,1893716,218
11,1893988,283
11,1894260,109
11,1894532,114
11,1894804,219
11,1895076,270
11,1895348,97
11,1895620,131
11,1895892,238
11,1896164,267
11,1896436,98
11,1896732,221
11,1897004,273
11,1897276,358
11,1897548,99
11,1897820,219
11,1898092,312
11,1898364,357
11,1898636,179
11,1898908,220
11,1899180,379
11,1899452,292
11,1899724,202
11,1899996,218
11,1900268,536
11,1900540,98
11,1900820,190
11,1901092,219
11,1901364,111
11,1901636,219
11,1901908,527
11,1902180,189
11,1902452,217
12,1968972,0
12,1969244,0
12,1969516,0
12,1969788,0
12,1970060,0
12,1970332,0
12,1970604,0
12,1970876,0
12,1971148,0
12,1971420,0
12,1971692,0
12,1971964,0
12,1972236,0
12,1972508,0
12,1972780,0
12,1973052,0
12,1973324,0
12,1973596,0
12,1973868,0
12,1974140,0
12,1974412,0
12,1974684,0
12,1974956,0
12,1975228,0
12,1975500,0
12,1975772,0
12,1976044,0
12,1976316,0
12,1976596,0
12,1976868,0
12,1977140,0
12,1977412,0
12,1977684,0
12,1977956,0
12,1978228,0
12,1978500,1
12,1978772,0
12,1979044,0
12,1979316,0
12,1979588,0
12,1979860,0
12,1980132,0
12,1980404,0
12,1980700,0
12,1980972,0
12,1981244,0
12,1981516,0
12,1981788,0
12,1982060,0
12,1982332,0
12,1982604,0
12,1982876,0
12,1983148,0
12,1983420,0
12,1983692,0
12,1983964,0
12,1984236,0
12,1984508,0
12,1984788,0
12,1985060,0
12,1985332,0
12,1985604,0
12,1985876,0
12,1986148,0
12,1986420,0
12,1986692,0
12,1986964,0
12,1987236,0
12,1987508,0
12,1987780,0
12,1988052,0
12,1988324,0
12,1988596,0
12,1988892,0
12,1989164,0
12,1989436,0
12,1989708,0
12,1989980,0
12,1990252,1
12,1990524,0
12,1990796,1
12,1991068,0
12,1991340,0
12,1991612,0
12,1991884,0
12,1992156,0
12,1992428,0
12,1992700,0
12,1992980,0
12,1993252,0
12,1993524,219
12,1993796,161
12,1994068,318
12,1994340,178
12,1994612,220
12,1994884,378
12,1995156,326
12,1995428,160
12,1995700,151
12,1995972,529
12,1996244,194
12,1996516,219
12,1996788,110
12,1997084,272
12,1997356,174
12,1997628,218
12,1997900,110
12,1998172,274
12,1998444,116
12,1998716,219
12,1998988,113
12,1999260,270
12,1999532,100
12,1999804,220
12,2000076,479
12,2000348,355
12,2000620,121
12,2000892,219
12,2001172,207
12,2001444,220
12,2001716,278
12,2001988,105
12,2002260,113
12,2002532,218
12,2002804,273
12,2003076,129
12,2003348,180
12,2003620,309
12,2003892,281
12,2004164,103
12,2004436,219
12,2004708,277
12,2004980,352
12,2005276,146
12,2005548,219
12,2005820,294
12,2006092,357
12,2006364,192
12,2006636,219
12,2006908,350
12,2007180,207
12,2007452,195
12,2007724,218
12,2007996,533
12,2008268,99
12,2008540,187
12,2008812,219
12,2009084,1
12,2009364,0
12,2009636,0
13,2084860,1
13,2085140,0
13,2085412,0
13,2085684,0
13,2085956,0
13,2086228,1
13,2086500,0
13,2086772,0
13,2087044,0
13,2087316,0
13,2087588,0
13,2087860,0
13,2088132,0
13,2088404,1
13,2088676,0
13,2088948,0
13,2089244,0
13,2089516,0
13,2089788,0
13,2090060,0
13,2090332,0
13,2090604,0
13,2090876,0
13,2091148,0
13,2091420,0
13,2091692,0
13,2091964,0
13,2092236,0
13,2092508,0
13,2092780,0
13,2093052,0
13,2093332,0
13,2093604,0
13,2093876,0
13,2094148,0
13,2094420,0
13,2094692,0
13,2094964,0
13,2095236,0
13,2095508,0
13,2095780,0
13,2096052,0
13,2096324,0
13,2096596,0
13,2096868,0
13,2097140,0
13,2097436,0
13,2097708,0
13,2097980,0
13,2098252,0
13,2098524,0
13,2098796,0
13,2099068,0
13,2099340,0
13,2099612,0
13,2099884,0
13,2100156,0
13,2100428,0
13,2100700,0
13,2100972,0
13,2101244,1
13,2101524,0
13,2101796,0
13,2102068,0
13,2102340,0
13,2102612,0
13,2102884,0
13,2103156,0
13,2103428,0
13,2103700,1
13,2103972,0
13,2104244,0
13,2104516,0
13,2104788,0
13,2105060,0
13,2105332,0
13,2105628,0
13,2105900,0
13,2106172,0
13,2106444,0
13,2106716,1
13,2106988,0
13,2107260,0
13,2107532,0
13,2107804,0
13,2108076,0
13,2108348,0
13,2108620,0
13,2108892,0
13,2109164,1
13,2109436,0
13,2109716,0
13,2109988,217
13,2110260,131
13,2110532,300
13,2110804,104
13,2111076,221
13,2111348,110
13,2111620,268
13,2111892,96
13,2112164,219
13,2112436,536
13,2112708,190
13,2112980,216
13,2113252,138
13,2113524,536
