Experiment: DisplayExperiment
Date: 30.08.2018
Time: 19:00:06
Width: 1920
Height: 1080
Depth: 32
Rate: 60
Monitors: BNQ_BQ XL411_H6E00549SL0
Trials: 1000

Trial,Time,SensorBrightness
4,1837996,15
4,1838268,14
4,1838540,15
4,1838812,14
4,1839084,15
4,1839380,15
4,1839652,16
4,1839924,15
4,1840196,15
4,1840468,14
4,1840740,14
4,1841012,14
4,1841284,16
4,1841556,15
4,1841828,15
4,1842100,15
4,1842372,15
4,1842644,14
4,1842916,15
4,1843188,14
4,1843484,16
4,1843756,15
4,1844028,14
4,1844300,14
4,1844572,14
4,1844844,15
4,1845116,14
4,1845388,15
4,1845660,15
4,1845932,15
4,1846204,15
4,1846476,15
4,1846748,14
4,1847020,15
4,1847292,16
4,1847572,16
4,1847844,15
4,1848116,16
4,1848388,14
4,1848660,15
4,1848932,14
4,1849204,15
4,1849476,14
4,1849748,15
4,1850020,15
4,1850292,15
4,1850564,15
4,1850836,15
4,1851108,14
4,1851380,15
4,1851676,15
4,1851948,15
4,1852220,15
4,1852492,14
4,1852764,15
4,1853036,15
4,1853308,15
4,1853580,15
4,1853852,15
4,1854124,15
4,1854396,15
4,1854668,15
4,1854940,16
4,1855212,14
4,1855484,15
4,1855764,15
4,1856036,14
4,1856308,15
4,1856580,15
4,1856852,16
4,1857124,14
4,1857396,14
4,1857668,15
4,1857940,15
4,1858212,15
4,1858484,15
4,1858756,15
4,1859028,15
4,1859300,13
4,1859572,15
4,1859868,15
4,1860140,14
4,1860412,15
4,1860684,14
4,1860956,15
4,1861228,14
4,1861500,15
4,1861772,13
4,1862044,15
4,1862316,15
4,1862588,15
4,1862860,15
4,1863132,14
4,1863404,14
4,1863676,16
4,1863956,16
4,1864228,17
4,1864500,20
4,1864772,26
4,1865044,28
4,1865316,28
4,1865588,36
4,1865860,54
4,1866132,80
4,1866404,109
4,1866676,138
4,1866948,165
4,1867220,195
4,1867492,233
4,1867764,273
4,1868060,317
4,1868332,358
4,1868604,393
4,1868876,424
4,1869148,452
4,1869420,479
4,1869692,499
4,1869964,516
4,1870236,533
4,1870508,547
4,1870780,557
4,1871052,565
4,1871324,575
4,1871596,581
4,1871868,584
4,1872148,589
4,1872420,596
4,1872692,601
4,1872964,603
4,1873236,606
4,1873508,611
4,1873780,613
4,1874052,613
4,1874324,615
4,1874596,618
4,1874868,616
4,1875140,616
4,1875412,619
4,1875684,620
4,1875956,620
4,1876252,624
4,1876524,622
4,1876796,622
4,1877068,624
4,1877340,625
4,1877612,623
4,1877884,625
4,1878156,628
4,1878428,626
4,1878700,626
4,1878972,629
4,1879244,629
4,1879516,627
4,1879788,628
4,1880060,629
4,1880340,627
4,1880612,626
4,1880884,626
4,1881156,628
4,1881428,631
4,1881700,626
4,1881972,628
4,1882244,631
4,1882516,628
4,1882788,625
4,1883060,625
4,1883332,625
4,1883604,622
4,1883876,622
4,1884148,625
4,1884444,624
4,1884716,625
4,1884988,622
4,1885260,619
4,1885532,619
4,1885804,621
4,1886076,618
4,1886348,620
4,1886620,622
4,1886892,622
4,1887164,620
4,1887436,620
4,1887708,621
4,1887980,620
4,1888252,619
4,1888532,615
4,1888804,619
4,1889076,618
4,1889348,617
4,1889620,617
4,1889892,619
4,1890164,618
4,1890436,619
4,1890708,618
4,1890980,619
4,1891252,616
5,1986700,15
5,1986972,15
5,1987244,15
5,1987516,15
5,1987788,15
5,1988060,15
5,1988332,14
5,1988604,15
5,1988884,15
5,1989156,15
5,1989428,15
5,1989700,15
5,1989972,15
5,1990244,14
5,1990516,14
5,1990788,15
5,1991060,15
5,1991332,14
5,1991604,15
5,1991876,15
5,1992148,15
5,1992420,14
5,1992692,15
5,1992988,15
5,1993260,15
5,1993532,15
5,1993804,15
5,1994076,16
5,1994348,14
5,1994620,15
5,1994892,15
5,1995164,16
5,1995436,15
5,1995708,14
5,1995980,14
5,1996252,15
5,1996524,16
5,1996796,16
5,1997076,15
5,1997348,15
5,1997620,15
5,1997892,15
5,1998164,15
5,1998436,16
5,1998708,14
5,1998980,15
5,1999252,15
5,1999524,15
5,1999796,14
5,2000068,15
5,2000340,14
5,2000612,15
5,2000884,15
5,2001180,15
5,2001452,15
5,2001724,15
5,2001996,15
5,2002268,15
5,2002540,14
5,2002812,14
5,2003084,15
5,2003356,15
5,2003628,14
5,2003900,16
5,2004172,15
5,2004444,15
5,2004716,13
5,2004988,15
5,2005268,15
5,2005540,15
5,2005812,15
5,2006084,14
5,2006356,15
5,2006628,14
5,2006900,16
5,2007172,15
5,2007444,15
5,2007716,15
5,2007988,15
5,2008260,14
5,2008532,15
5,2008804,14
5,2009076,16
5,2009372,15
5,2009644,15
5,2009916,15
5,2010188,15
5,2010460,15
5,2010732,14
5,2011004,15
5,2011276,14
5,2011548,13
5,2011820,14
5,2012092,15
5,2012364,14
5,2012636,15
5,2012908,14
5,2013180,15
5,2013460,15
5,2013732,15
5,2014004,17
5,2014276,19
5,2014548,25
5,2014820,27
5,2015092,28
5,2015364,34
5,2015636,50
5,2015908,74
5,2016180,105
5,2016452,134
5,2016724,161
5,2016996,189
5,2017268,226
5,2017564,267
5,2017836,311
5,2018108,351
5,2018380,386
5,2018652,418
5,2018924,449
5,2019196,476
5,2019468,494
5,2019740,512
5,2020012,531
5,2020284,544
5,2020556,554
5,2020828,565
5,2021100,574
5,2021372,580
5,2021652,583
5,2021924,588
5,2022196,595
5,2022468,598
5,2022740,601
5,2023012,606
5,2023284,610
5,2023556,611
5,2023828,612
5,2024100,616
5,2024372,616
5,2024644,614
5,2024916,616
5,2025188,621
5,2025460,619
5,2025756,623
5,2026028,623
5,2026300,621
5,2026572,622
5,2026844,623
5,2027116,621
5,2027388,622
5,2027660,626
5,2027932,626
5,2028204,624
5,2028476,628
5,2028748,629
5,2029020,627
5,2029292,627
5,2029564,629
5,2029844,627
5,2030116,625
5,2030388,624
5,2030660,627
5,2030932,627
5,2031204,626
5,2031476,627
5,2031748,629
5,2032020,630
5,2032292,626
5,2032564,628
5,2032836,626
5,2033108,625
5,2033380,622
5,2033652,625
5,2033948,624
5,2034220,626
5,2034492,624
5,2034764,622
5,2035036,620
5,2035308,622
5,2035580,620
5,2035852,620
5,2036124,621
5,2036396,622
5,2036668,620
5,2036940,621
5,2037212,622
5,2037484,622
5,2037756,620
5,2038036,617
5,2038308,619
5,2038580,619
5,2038852,616
5,2039124,620
5,2039396,619
5,2039668,618
5,2039940,618
5,2040212,620
5,2040484,621
5,2040756,618
5,2041028,618
6,2138076,15
6,2138372,15
6,2138644,15
6,2138916,15
6,2139188,14
6,2139460,14
6,2139732,15
6,2140004,15
6,2140284,15
6,2140556,14
6,2140828,14
6,2141100,15
6,2141372,14
6,2141644,15
6,2141916,14
6,2142188,15
6,2142484,15
6,2142756,14
6,2143028,15
6,2143300,14
6,2143572,15
6,2143844,13
6,2144116,15
6,2144388,15
6,2144660,15
6,2144932,14
6,2145204,15
6,2145476,15
6,2145748,15
6,2146020,14
6,2146292,15
6,2146588,16
6,2146860,14
6,2147132,15
6,2147404,14
6,2147676,15
6,2147948,13
6,2148220,15
6,2148492,15
6,2148764,15
6,2149036,15
6,2149308,15
6,2149580,15
6,2149852,14
6,2150124,15
6,2150396,15
6,2150676,14
6,2150948,15
6,2151220,15
6,2151492,15
6,2151764,15
6,2152036,14
6,2152308,14
6,2152580,15
6,2152852,15
6,2153124,15
6,2153396,15
6,2153668,14
6,2153940,15
6,2154212,14
6,2154484,16
6,2154780,15
6,2155052,15
6,2155324,14
6,2155596,15
6,2155868,15
6,2156140,15
6,2156412,17
6,2156684,15
6,2156956,14
6,2157228,15
6,2157500,14
6,2157772,15
6,2158044,14
6,2158316,15
6,2158588,14
6,2158868,15
6,2159140,15
6,2159412,14
6,2159684,16
6,2159956,15
6,2160228,17
6,2160500,15
6,2160772,15
6,2161044,15
6,2161316,15
6,2161588,15
6,2161860,16
6,2162132,15
6,2162404,15
6,2162676,15
6,2162972,15
6,2163244,15
6,2163516,14
6,2163788,15
6,2164060,19
6,2164332,26
6,2164604,28
6,2164876,28
6,2165148,33
6,2165420,47
6,2165692,71
6,2165964,101
6,2166236,130
6,2166508,158
6,2166780,186
6,2167060,223
6,2167332,263
6,2167604,304
6,2167876,344
6,2168148,381
6,2168420,418
6,2168692,442
6,2168964,469
6,2169236,492
6,2169508,511
6,2169780,525
6,2170052,540
6,2170324,554
6,2170596,563
6,2170868,571
6,2171164,577
6,2171436,583
6,2171708,590
6,2171980,596
6,2172252,598
6,2172524,604
6,2172796,608
6,2173068,609
6,2173340,609
6,2173612,613
6,2173884,616
6,2174156,613
6,2174428,614
6,2174700,618
6,2174972,620
6,2175252,621
6,2175524,620
6,2175796,624
6,2176068,625
6,2176340,624
6,2176612,625
6,2176884,625
6,2177156,624
6,2177428,622
6,2177700,624
6,2177972,627
6,2178244,626
6,2178516,627
6,2178788,628
6,2179060,629
6,2179356,628
6,2179628,627
6,2179900,625
6,2180172,626
6,2180444,630
6,2180716,631
6,2180988,627
6,2181260,629
6,2181532,629
6,2181804,626
6,2182076,625
6,2182348,627
6,2182620,625
6,2182892,623
6,2183164,623
6,2183444,625
6,2183716,626
6,2183988,624
6,2184260,624
6,2184532,624
6,2184804,626
6,2185076,621
6,2185348,621
6,2185620,621
6,2185892,619
6,2186164,617
6,2186436,621
6,2186708,621
6,2186980,621
6,2187252,620
6,2187548,617
6,2187820,617
6,2188092,620
6,2188364,618
6,2188636,618
6,2188908,619
6,2189180,620
6,2189452,619
6,2189724,618
6,2189996,620
6,2190268,619
6,2190540,616
6,2190812,617
6,2191084,617
6,2191356,617
6,2191636,616
6,2191908,616
6,2192180,619
6,2192452,618
7,2262540,14
7,2262812,15
7,2263084,15
7,2263356,14
7,2263628,14
7,2263900,15
7,2264172,15
7,2264444,14
7,2264716,15
7,2264988,14
7,2265260,15
7,2265532,15
7,2265804,15
7,2266076,14
7,2266372,16
7,2266644,13
7,2266916,15
7,2267188,15
7,2267460,15
7,2267732,15
7,2268004,15
7,2268284,14
7,2268556,14
7,2268828,15
7,2269100,14
7,2269372,16
7,2269644,15
7,2269916,15
7,2270188,14
7,2270484,15
7,2270756,13
7,2271028,16
7,2271300,15
7,2271572,15
7,2271844,15
7,2272116,15
7,2272388,14
7,2272660,15
7,2272932,14
7,2273204,16
7,2273476,14
7,2273748,15
7,2274020,15
7,2274292,15
7,2274588,15
7,2274860,16
7,2275132,14
7,2275404,15
7,2275676,15
7,2275948,16
7,2276220,15
7,2276492,15
7,2276764,14
7,2277036,15
7,2277308,14
7,2277580,15
7,2277852,15
7,2278124,15
7,2278396,15
7,2278676,15
7,2278948,15
7,2279220,15
7,2279492,15
7,2279764,15
7,2280036,15
7,2280308,15
7,2280580,14
7,2280852,15
7,2281124,14
7,2281396,15
7,2281668,13
7,2281940,15
7,2282212,14
7,2282484,15
7,2282780,14
7,2283052,14
7,2283324,16
7,2283596,15
7,2283868,15
7,2284140,15
7,2284412,15
7,2284684,14
7,2284956,14
7,2285228,15
7,2285500,15
7,2285772,15
7,2286044,14
7,2286316,16
7,2286588,14
7,2286868,13
7,2287140,14
7,2287412,15
7,2287684,15
7,2287956,14
7,2288228,14
7,2288500,14
7,2288772,15
7,2289044,15
7,2289316,15
7,2289588,15
7,2289860,15
7,2290132,14
7,2290404,15
7,2290676,14
7,2290972,15
7,2291244,16
7,2291516,15
7,2291788,15
7,2292060,15
7,2292332,15
7,2292604,14
7,2292876,14
7,2293148,14
7,2293420,15
7,2293692,15
7,2293964,15
7,2294236,15
7,2294508,15
7,2294780,15
7,2295060,14
7,2295332,14
7,2295604,16
7,2295876,15
7,2296148,15
7,2296420,15
7,2296692,15
7,2296964,16
7,2297236,20
7,2297508,25
7,2297780,26
7,2298052,28
7,2298324,33
7,2298596,46
7,2298868,72
7,2299164,104
7,2299436,133
7,2299708,160
7,2299980,189
7,2300252,224
7,2300524,264
7,2300796,307
7,2301068,346
7,2301340,383
7,2301612,419
7,2301884,446
7,2302156,472
7,2302428,494
7,2302700,514
7,2302972,528
7,2303252,540
7,2303524,553
7,2303796,564
7,2304068,571
7,2304340,576
7,2304612,585
7,2304884,591
7,2305156,594
7,2305428,600
7,2305700,605
7,2305972,606
7,2306244,607
7,2306516,611
7,2306788,612
7,2307060,611
7,2307356,618
7,2307628,620
7,2307900,618
7,2308172,622
7,2308444,621
7,2308716,618
7,2308988,620
7,2309260,622
7,2309532,622
7,2309804,622
7,2310076,626
7,2310348,627
7,2310620,625
7,2310892,626
7,2311164,629
7,2311444,628
7,2311716,626
7,2311988,624
7,2312260,626
7,2312532,627
7,2312804,625
7,2313076,626
7,2313348,629
7,2313620,628
7,2313892,627
7,2314164,628
7,2314436,630
7,2314708,627
7,2314980,627
7,2315252,627
7,2315548,626
7,2315820,631
7,2316092,627
7,2316364,624
7,2316636,625
7,2316908,624
8,2404300,15
8,2404572,15
8,2404844,15
8,2405116,13
8,2405388,14
8,2405660,15
8,2405932,15
8,2406204,15
8,2406476,14
8,2406748,15
8,2407020,15
8,2407292,14
8,2407564,15
8,2407836,14
8,2408108,15
8,2408380,15
8,2408652,15
8,2408924,15
8,2409196,14
8,2409468,16
8,2409748,14
8,2410020,15
8,2410292,14
8,2410564,15
8,2410836,15
8,2411108,15
8,2411380,15
8,2411652,15
8,2411924,15
8,2412196,15
8,2412468,15
8,2412740,15
8,2413012,15
8,2413284,14
8,2413556,15
8,2413852,14
8,2414124,16
8,2414396,15
8,2414668,15
8,2414940,15
8,2415212,15
8,2415484,15
8,2415756,13
8,2416028,15
8,2416300,14
8,2416572,15
8,2416844,15
8,2417116,16
8,2417388,14
8,2417660,14
8,2417940,15
8,2418212,16
8,2418484,15
8,2418756,15
8,2419028,15
8,2419300,13
8,2419572,15
8,2419844,15
8,2420116,16
8,2420388,14
8,2420660,14
8,2420932,14
8,2421204,15
8,2421476,14
8,2421748,15
8,2422044,17
8,2422316,16
8,2422588,15
8,2422860,14
8,2423132,14
8,2423404,14
8,2423676,14
8,2423948,14
8,2424220,14
8,2424492,16
8,2424764,15
8,2425036,15
8,2425308,14
8,2425580,14
8,2425852,14
8,2426132,16
8,2426404,13
8,2426676,15
8,2426948,15
8,2427220,15
8,2427492,15
8,2427764,15
8,2428036,15
8,2428308,15
8,2428580,15
8,2428852,14
8,2429124,15
8,2429396,15
8,2429668,15
8,2429940,15
8,2430236,15
8,2430508,22
8,2430780,26
8,2431052,27
8,2431324,29
8,2431596,37
8,2431868,55
8,2432140,83
8,2432412,112
8,2432684,140
8,2432956,167
8,2433228,200
8,2433500,236
8,2433772,277
8,2434044,319
8,2434324,359
8,2434596,395
8,2434868,426
8,2435140,455
8,2435412,477
8,2435684,497
8,2435956,517
8,2436228,534
8,2436500,546
8,2436772,556
8,2437044,568
8,2437316,576
8,2437588,580
8,2437860,586
8,2438132,593
8,2438428,598
8,2438700,602
8,2438972,605
8,2439244,606
8,2439516,611
8,2439788,613
8,2440060,612
8,2440332,613
8,2440604,616
8,2440876,617
8,2441148,617
8,2441420,619
8,2441692,622
8,2441964,620
8,2442236,621
8,2442516,625
8,2442788,626
8,2443060,625
8,2443332,622
8,2443604,624
8,2443876,626
8,2444148,625
8,2444420,624
8,2444692,628
8,2444964,627
8,2445236,626
8,2445508,629
8,2445780,631
8,2446052,629
8,2446324,626
8,2446620,624
8,2446892,628
8,2447164,628
8,2447436,629
8,2447708,627
8,2447980,627
8,2448252,629
8,2448524,627
8,2448796,624
8,2449068,625
8,2449340,625
8,2449612,622
8,2449884,623
8,2450156,625
8,2450428,625
8,2450708,626
8,2450980,624
8,2451252,624
8,2451524,623
8,2451796,619
8,2452068,618
8,2452340,621
8,2452612,620
8,2452884,620
8,2453156,620
8,2453428,622
8,2453700,619
8,2453972,619
8,2454244,621
8,2454516,621
8,2454812,621
8,2455084,620
8,2455356,617
8,2455628,618
8,2455900,619
8,2456172,619
8,2456444,617
8,2456716,618
8,2456988,619
8,2457260,616
8,2457532,615
8,2457804,618
8,2458076,615
8,2458348,615
8,2458620,617
9,2532036,15
9,2532308,15
9,2532604,15
9,2532876,15
9,2533148,14
9,2533420,15
9,2533692,14
9,2533964,15
9,2534236,14
9,2534508,15
9,2534780,14
9,2535052,16
9,2535324,15
9,2535596,14
9,2535868,14
9,2536140,12
9,2536412,15
9,2536708,14
9,2536980,16
9,2537252,15
9,2537524,15
9,2537796,15
9,2538068,14
9,2538340,15
9,2538620,15
9,2538892,15
9,2539164,15
9,2539436,14
9,2539708,16
9,2539980,15
9,2540252,15
9,2540524,15
9,2540820,16
9,2541092,14
9,2541364,15
9,2541636,14
9,2541908,15
9,2542180,15
9,2542452,14
9,2542724,15
9,2542996,14
9,2543268,15
9,2543540,15
9,2543812,16
9,2544084,15
9,2544356,15
9,2544628,15
9,2544924,16
9,2545196,15
9,2545468,15
9,2545740,15
9,2546012,14
9,2546284,14
9,2546556,14
9,2546828,15
9,2547100,14
9,2547372,14
9,2547644,14
9,2547916,15
9,2548188,14
9,2548460,15
9,2548732,14
9,2549012,15
9,2549284,15
9,2549556,15
9,2549828,15
9,2550100,15
9,2550372,15
9,2550644,14
9,2550916,15
9,2551188,14
9,2551460,14
9,2551732,15
9,2552004,15
9,2552276,15
9,2552548,14
9,2552820,15
9,2553116,15
9,2553388,15
9,2553660,15
9,2553932,15
9,2554204,15
9,2554476,14
9,2554748,15
9,2555020,14
9,2555292,15
9,2555564,15
9,2555836,14
9,2556108,14
9,2556380,15
9,2556652,15
9,2556924,15
9,2557204,15
9,2557476,15
9,2557748,15
9,2558020,15
9,2558292,15
9,2558564,15
9,2558836,15
9,2559108,15
9,2559380,14
9,2559652,15
9,2559924,14
9,2560196,15
9,2560468,13
9,2560740,16
9,2561012,14
9,2561308,18
9,2561580,15
9,2561852,15
9,2562124,15
9,2562396,15
9,2562668,14
9,2562940,15
9,2563212,15
9,2563484,19
9,2563756,23
9,2564028,28
9,2564300,26
9,2564572,30
9,2564844,41
9,2565116,62
9,2565396,93
9,2565668,122
9,2565940,149
9,2566212,177
9,2566484,210
9,2566756,248
9,2567028,288
9,2567300,329
9,2567572,369
9,2567844,404
9,2568116,435
9,2568388,462
9,2568660,487
9,2568932,505
9,2569204,522
9,2569500,537
9,2569772,548
9,2570044,560
9,2570316,571
9,2570588,576
9,2570860,582
9,2571132,591
9,2571404,596
9,2571676,596
9,2571948,600
9,2572220,605
9,2572492,607
9,2572764,607
9,2573036,611
9,2573308,614
9,2573588,617
9,2573860,618
9,2574132,619
9,2574404,622
9,2574676,620
9,2574948,619
9,2575220,622
9,2575492,622
9,2575764,622
9,2576036,623
9,2576308,626
9,2576580,626
9,2576852,625
9,2577124,627
9,2577396,628
9,2577692,627
9,2577964,627
9,2578236,625
9,2578508,625
9,2578780,629
9,2579052,630
9,2579324,628
9,2579596,628
9,2579868,629
9,2580140,627
9,2580412,625
9,2580684,627
9,2580956,627
9,2581228,625
9,2581500,625
9,2581780,629
9,2582052,628
9,2582324,625
9,2582596,624
9,2582868,626
9,2583140,626
9,2583412,622
9,2583684,622
9,2583956,623
9,2584228,621
9,2584500,620
9,2584772,622
9,2585044,623
9,2585316,620
9,2585588,621
9,2585884,618
9,2586156,618
9,2586428,620
10,2660964,15
10,2661236,15
10,2661508,15
10,2661780,15
10,2662052,16
10,2662324,14
10,2662596,14
10,2662868,15
10,2663140,16
10,2663412,15
10,2663708,15
10,2663980,15
10,2664252,15
10,2664524,15
10,2664796,15
10,2665068,14
10,2665340,15
10,2665612,14
10,2665884,14
10,2666156,15
10,2666428,14
10,2666700,14
10,2666972,14
10,2667244,15
10,2667516,16
10,2667796,15
10,2668068,15
10,2668340,15
10,2668612,15
10,2668884,14
10,2669156,14
10,2669428,14
10,2669700,14
10,2669972,15
10,2670244,15
10,2670516,15
10,2670788,16
10,2671060,15
10,2671332,15
10,2671604,16
10,2671900,15
10,2672172,15
10,2672444,15
10,2672716,15
10,2672988,15
10,2673260,15
10,2673532,15
10,2673804,15
10,2674076,15
10,2674348,15
10,2674620,14
10,2674892,16
10,2675164,14
10,2675436,14
10,2675708,16
10,2675988,16
10,2676260,15
10,2676532,15
10,2676804,15
10,2677076,15
10,2677348,15
10,2677620,15
10,2677892,14
10,2678164,15
10,2678436,15
10,2678708,15
10,2678980,15
10,2679252,15
10,2679524,14
10,2679796,16
10,2680092,14
10,2680364,15
10,2680636,15
10,2680908,15
10,2681180,15
10,2681452,14
10,2681724,15
10,2681996,14
10,2682268,15
10,2682540,15
10,2682812,15
10,2683084,14
10,2683356,14
10,2683628,15
10,2683900,17
10,2684180,14
10,2684452,15
10,2684724,15
10,2684996,15
10,2685268,15
10,2685540,14
10,2685812,15
10,2686084,14
10,2686356,15
10,2686628,14
10,2686900,15
10,2687172,15
10,2687444,15
10,2687716,14
10,2687988,13
10,2688284,14
10,2688556,15
10,2688828,15
10,2689100,15
10,2689372,15
10,2689644,15
10,2689916,14
10,2690188,15
10,2690460,14
10,2690732,14
10,2691004,15
10,2691276,15
10,2691548,14
10,2691820,14
10,2692092,13
10,2692372,14
10,2692644,15
10,2692916,14
10,2693188,15
10,2693460,15
10,2693732,14
